sales_order_id,customer_id,product_id,order_date,quantity,unit_price,total_value,order_status
SO01242,CUST00136,PROD0029,2026-05-01,344,9384.56,3228288.64,Shipped
SO01243,CUST00146,PROD0018,2026-08-13,55,32450.52,1784778.6,Delivered
SO01244,CUST00224,PROD0012,2026-05-16,495,12692.14,6282609.3,Delivered
SO01245,CUST00059,PROD0101,2025-12-02,307,5206.0,1598242.0,Delivered
SO01246,CUST00244,PROD0145,2026-04-18,650,14799.86,9619909.0,Processing
SO01247,CUST00442,PROD0006,2025-08-30,438,17430.88,7634725.44,Delivered
SO01248,CUST00229,PROD0168,2025-11-26,381,11612.35,4424305.35,Pending
SO01249,CUST00303,PROD0054,2026-06-25,350,19200.71,6720248.5,Shipped
SO01250,CUST00343,PROD0194,2025-12-19,657,18747.74,12317265.18,Delivered
SO01251,CUST00390,PROD0120,2025-07-10,30,8547.06,256411.8,Pending
SO01252,CUST00172,PROD0111,2026-04-27,482,8366.6,4032701.2,Delivered
SO01253,CUST00349,PROD0031,2026-07-09,164,2891.36,474183.04,Delivered
SO01254,CUST00473,PROD0025,2026-02-13,224,19867.41,4450299.84,Delivered
SO01255,CUST00237,PROD0065,2026-05-19,373,8848.08,3300333.84,Processing
SO01256,CUST00492,PROD0173,2025-11-01,105,24241.23,2545329.15,Cancelled
SO01257,CUST00256,PROD0106,2025-09-12,513,1468.32,753248.16,Delivered
SO01258,CUST00399,PROD0003,2026-06-02,502,22921.82,11506753.64,Shipped
SO01259,CUST00433,PROD0165,2026-02-19,373,27044.01,10087415.73,Delivered
SO01260,CUST00137,PROD0011,2026-03-14,508,20520.2,10424261.6,Delivered
SO01261,CUST00390,PROD0138,2025-07-29,698,25356.17,17698606.66,Delivered
SO01262,CUST00263,PROD0051,2025-10-03,11,21727.92,239007.12,Processing
SO01263,CUST00237,PROD0055,2025-12-26,444,3183.27,1413371.88,Delivered
SO01264,CUST00354,PROD0174,2025-10-19,8,37384.78,299078.24,Pending
SO01265,CUST00246,PROD0048,2025-05-13,527,18733.77,9872696.79,Delivered
SO01266,CUST00444,PROD0116,2025-05-01,568,8144.52,4626087.36,Processing
SO01267,CUST00412,PROD0066,2026-02-04,252,1202.23,302961.96,Delivered
SO01268,CUST00382,PROD0133,2026-05-20,334,18827.2,6288284.8,Processing
SO01269,CUST00486,PROD0067,2025-10-01,274,8537.58,2339296.92,Processing
SO01270,CUST00462,PROD0081,2026-08-10,602,1498.72,902229.44,Delivered
SO01271,CUST00498,PROD0161,2025-07-10,35,12514.91,438021.85,Pending
SO01272,CUST00003,PROD0183,2026-03-23,351,2841.88,997499.88,Processing
SO01273,CUST00064,PROD0191,2025-02-25,371,9812.65,3640493.15,Pending
SO01274,CUST00461,PROD0034,2025-02-08,622,2726.27,1695739.94,Shipped
SO01275,CUST00196,PROD0051,2026-02-16,225,19809.91,4457229.75,Processing
SO01276,CUST00467,PROD0063,2025-06-19,367,17170.84,6301698.28,Delivered
SO01277,CUST00497,PROD0001,2025-09-29,251,6399.14,1606184.14,Processing
SO01278,CUST00061,PROD0091,2026-08-31,282,37129.94,10470643.08,Pending
SO01279,CUST00350,PROD0119,2025-07-04,214,12595.9,2695522.6,Delivered
SO01280,CUST00444,PROD0161,2025-05-30,624,12009.89,7494171.36,Delivered
SO01281,CUST00003,PROD0006,2025-12-01,300,17754.3,5326290.0,Delivered
SO01282,CUST00072,PROD0180,2026-06-29,40,16985.76,679430.4,Shipped
SO01283,CUST00478,PROD0133,2026-01-29,130,19233.04,2500295.2,Delivered
SO01284,CUST00448,PROD0032,2026-06-26,710,9608.92,6822333.2,Delivered
SO01285,CUST00466,PROD0089,2025-02-27,305,13394.71,4085386.55,Shipped
SO01286,CUST00469,PROD0133,2025-08-11,368,16834.42,6195066.56,Pending
SO01287,CUST00454,PROD0053,2026-04-03,601,4299.46,2583975.46,Pending
SO01288,CUST00139,PROD0184,2025-06-03,338,28707.17,9703023.46,Delivered
SO01289,CUST00425,PROD0027,2026-06-23,384,24168.18,9280581.12,Processing
SO01290,CUST00075,PROD0174,2026-05-13,193,36089.53,6965279.29,Pending
SO01291,CUST00478,PROD0071,2026-03-24,135,16097.15,2173115.25,Pending
SO01292,CUST00259,PROD0088,2025-04-11,190,4794.92,911034.8,Delivered
SO01293,CUST00352,PROD0108,2026-04-24,541,16798.81,9088156.21,Shipped
SO01294,CUST00173,PROD0087,2025-03-23,606,23170.08,14041068.48,Delivered
SO01295,CUST00064,PROD0148,2026-06-10,434,34374.03,14918329.02,Pending
SO01296,CUST00433,PROD0078,2025-12-03,269,27971.63,7524368.47,Delivered
SO01297,CUST00346,PROD0087,2025-04-16,16,31597.54,505560.64,Shipped
SO01298,CUST00284,PROD0073,2026-06-09,600,14024.45,8414670.0,Pending
SO01299,CUST00378,PROD0008,2025-11-30,523,32016.22,16744483.06,Shipped
SO01300,CUST00209,PROD0183,2025-10-23,298,2699.71,804513.58,Pending
SO01301,CUST00228,PROD0106,2025-01-28,610,1746.24,1065206.4,Delivered
SO01302,CUST00308,PROD0179,2025-12-27,216,1177.47,254333.52,Delivered
SO01303,CUST00040,PROD0016,2026-06-08,520,16867.01,8770845.2,Delivered
SO01304,CUST00229,PROD0113,2025-06-06,338,31025.03,10486460.14,Shipped
SO01305,CUST00322,PROD0128,2026-04-08,505,14165.74,7153698.7,Processing
SO01306,CUST00190,PROD0073,2025-07-04,726,10966.63,7961773.38,Delivered
SO01307,CUST00076,PROD0074,2026-04-04,601,38631.95,23217801.95,Delivered
SO01308,CUST00316,PROD0010,2026-04-27,18,14959.15,269264.7,Shipped
SO01309,CUST00458,PROD0094,2025-12-05,615,16838.47,10355659.05,Processing
SO01310,CUST00292,PROD0177,2025-11-14,427,25353.94,10826132.38,Delivered
SO01311,CUST00224,PROD0110,2025-04-19,136,26274.8,3573372.8,Processing
SO01312,CUST00338,PROD0126,2026-03-08,121,8096.58,979686.18,Delivered
SO01313,CUST00176,PROD0008,2025-08-15,173,34453.39,5960436.47,Delivered
SO01314,CUST00320,PROD0188,2025-09-27,22,28322.39,623092.58,Delivered
SO01315,CUST00467,PROD0199,2025-06-08,157,9569.02,1502336.14,Shipped
SO01316,CUST00185,PROD0051,2026-02-11,65,28353.53,1842979.45,Pending
SO01317,CUST00356,PROD0161,2025-04-26,207,11616.23,2404559.61,Processing
SO01318,CUST00029,PROD0087,2025-02-20,290,33058.43,9586944.7,Delivered
SO01319,CUST00405,PROD0075,2025-09-04,362,23023.12,8334369.44,Cancelled
SO01320,CUST00473,PROD0112,2026-01-08,192,3702.48,710876.16,Delivered
SO01321,CUST00490,PROD0170,2026-07-26,220,17984.98,3956695.6,Shipped
SO01322,CUST00359,PROD0196,2026-05-11,425,28397.13,12068780.25,Delivered
SO01323,CUST00389,PROD0002,2025-12-31,309,11544.85,3567358.65,Shipped
SO01324,CUST00016,PROD0129,2025-04-04,428,21059.72,9013560.16,Delivered
SO01325,CUST00041,PROD0122,2025-07-25,91,16798.64,1528676.24,Delivered
SO01326,CUST00287,PROD0083,2026-04-28,163,16824.77,2742437.51,Shipped
SO01327,CUST00299,PROD0060,2026-04-13,229,21127.62,4838224.98,Delivered
SO01328,CUST00399,PROD0158,2025-02-17,699,32739.24,22884728.76,Pending
SO01329,CUST00019,PROD0135,2026-03-07,590,4171.69,2461297.1,Pending
SO01330,CUST00280,PROD0090,2026-06-03,662,36631.96,24250357.52,Cancelled
SO01331,CUST00189,PROD0096,2025-02-04,566,2269.72,1284661.52,Delivered
SO01332,CUST00190,PROD0053,2025-04-21,178,3170.94,564427.32,Delivered
SO01333,CUST00017,PROD0157,2025-02-19,726,22764.29,16526874.54,Shipped
SO01334,CUST00363,PROD0056,2025-09-01,585,28707.56,16793922.6,Processing
SO01335,CUST00095,PROD0001,2025-02-13,682,8309.9,5667351.8,Delivered
SO01336,CUST00326,PROD0115,2026-07-28,532,11004.39,5854335.48,Shipped
SO01337,CUST00287,PROD0137,2025-03-06,630,24091.83,15177852.9,Delivered
SO01338,CUST00267,PROD0026,2026-04-06,423,30671.47,12974031.81,Delivered
SO01339,CUST00383,PROD0070,2025-09-12,139,18527.02,2575255.78,Processing
SO01340,CUST00263,PROD0180,2025-11-03,95,13599.17,1291921.15,Delivered
SO01341,CUST00223,PROD0075,2026-02-19,493,22299.91,10993855.63,Shipped
SO01342,CUST00158,PROD0071,2026-02-27,31,14134.41,438166.71,Shipped
SO01343,CUST00393,PROD0176,2025-07-18,171,17346.58,2966265.18,Processing
SO01344,CUST00209,PROD0062,2026-03-21,453,29011.27,13142105.31,Shipped
SO01345,CUST00048,PROD0175,2026-06-15,710,3531.16,2507123.6,Delivered
SO01346,CUST00140,PROD0157,2025-11-06,581,22555.78,13104908.18,Delivered
SO01347,CUST00340,PROD0023,2026-04-02,314,36034.91,11314961.74,Delivered
SO01348,CUST00407,PROD0146,2025-08-11,632,25480.46,16103650.72,Delivered
SO01349,CUST00170,PROD0112,2025-12-01,414,2922.22,1209799.08,Delivered
SO01350,CUST00006,PROD0040,2025-10-13,642,12904.57,8284733.94,Shipped
SO01351,CUST00434,PROD0143,2025-01-12,579,26874.16,15560138.64,Delivered
SO01352,CUST00199,PROD0100,2026-08-27,429,27626.19,11851635.51,Shipped
SO01353,CUST00491,PROD0032,2025-03-07,678,13880.27,9410823.06,Delivered
SO01354,CUST00296,PROD0038,2025-05-23,249,27765.29,6913557.21,Shipped
SO01355,CUST00137,PROD0099,2025-05-20,574,2566.23,1473016.02,Delivered
SO01356,CUST00116,PROD0120,2025-02-23,213,7054.64,1502638.32,Shipped
SO01357,CUST00028,PROD0100,2025-10-04,692,28069.53,19424114.76,Delivered
SO01358,CUST00252,PROD0078,2026-02-28,724,29358.09,21255257.16,Processing
SO01359,CUST00254,PROD0129,2025-12-01,251,15871.12,3983651.12,Delivered
SO01360,CUST00168,PROD0150,2025-12-04,395,33357.86,13176354.7,Pending
SO01361,CUST00346,PROD0199,2025-11-30,461,10200.24,4702310.64,Shipped
SO01362,CUST00423,PROD0118,2026-01-16,515,32220.03,16593315.45,Shipped
SO01363,CUST00454,PROD0091,2025-02-25,346,27740.39,9598174.94,Shipped
SO01364,CUST00327,PROD0192,2026-02-10,491,4746.1,2330335.1,Delivered
SO01365,CUST00482,PROD0155,2025-09-19,271,9196.15,2492156.65,Delivered
SO01366,CUST00085,PROD0120,2025-08-18,38,7467.75,283774.5,Delivered
SO01367,CUST00182,PROD0050,2026-03-21,258,4979.44,1284695.52,Delivered
SO01368,CUST00150,PROD0039,2025-03-04,90,9097.39,818765.1,Processing
SO01369,CUST00129,PROD0117,2026-03-30,733,12899.03,9454988.99,Delivered
SO01370,CUST00128,PROD0084,2025-02-21,85,12467.63,1059748.55,Delivered
SO01371,CUST00178,PROD0172,2026-06-25,674,6332.42,4268051.08,Delivered
SO01372,CUST00322,PROD0026,2026-01-19,242,24835.8,6010263.6,Pending
SO01373,CUST00164,PROD0013,2026-07-15,557,12314.53,6859193.21,Delivered
SO01374,CUST00468,PROD0048,2025-07-12,191,24358.45,4652463.95,Processing
SO01375,CUST00461,PROD0109,2026-05-03,421,13095.41,5513167.61,Delivered
SO01376,CUST00344,PROD0152,2026-05-17,709,11301.12,8012494.08,Shipped
SO01377,CUST00107,PROD0053,2025-05-12,562,3247.5,1825095.0,Delivered
SO01378,CUST00316,PROD0020,2026-06-02,503,7064.85,3553619.55,Delivered
SO01379,CUST00309,PROD0021,2025-05-10,542,13131.13,7117072.46,Delivered
SO01380,CUST00298,PROD0197,2025-10-30,417,23393.03,9754893.51,Processing
SO01381,CUST00434,PROD0034,2025-12-08,485,1899.12,921073.2,Delivered
SO01382,CUST00049,PROD0029,2026-03-16,297,8070.83,2397036.51,Pending
SO01383,CUST00421,PROD0050,2026-05-31,46,4146.03,190717.38,Pending
SO01384,CUST00246,PROD0188,2026-05-11,737,28216.29,20795405.73,Delivered
SO01385,CUST00040,PROD0003,2026-03-15,610,24389.7,14877717.0,Pending
SO01386,CUST00056,PROD0103,2025-05-24,563,21447.77,12075094.51,Delivered
SO01387,CUST00422,PROD0118,2025-07-25,113,30893.66,3490983.58,Delivered
SO01388,CUST00023,PROD0073,2025-06-08,252,10795.61,2720493.72,Delivered
SO01389,CUST00128,PROD0023,2025-10-16,184,29899.91,5501583.44,Delivered
SO01390,CUST00439,PROD0012,2026-02-12,180,10157.84,1828411.2,Delivered
SO01391,CUST00496,PROD0092,2026-02-28,348,9280.91,3229756.68,Delivered
SO01392,CUST00129,PROD0117,2025-05-30,334,14251.36,4759954.24,Delivered
SO01393,CUST00482,PROD0036,2026-04-13,56,14458.07,809651.92,Delivered
SO01394,CUST00383,PROD0015,2026-04-30,148,9839.79,1456288.92,Delivered
SO01395,CUST00004,PROD0092,2025-01-08,702,10742.38,7541150.76,Processing
SO01396,CUST00219,PROD0149,2025-02-12,3,20596.68,61790.04,Pending
SO01397,CUST00498,PROD0046,2025-03-14,86,9485.27,815733.22,Delivered
SO01398,CUST00233,PROD0177,2026-01-28,614,22801.51,14000127.14,Delivered
SO01399,CUST00187,PROD0049,2025-09-04,589,7803.48,4596249.72,Shipped
SO01400,CUST00009,PROD0162,2025-08-25,380,10396.52,3950677.6,Delivered
SO01401,CUST00359,PROD0082,2026-08-20,84,25266.59,2122393.56,Delivered
SO01402,CUST00419,PROD0015,2026-04-30,453,10326.39,4677854.67,Delivered
SO01403,CUST00362,PROD0136,2025-04-21,233,11707.27,2727793.91,Delivered
SO01404,CUST00350,PROD0068,2026-02-10,423,33410.22,14132523.06,Shipped
SO01405,CUST00379,PROD0029,2025-12-05,588,7408.82,4356386.16,Shipped
SO01406,CUST00036,PROD0199,2025-11-08,669,11094.39,7422146.91,Delivered
SO01407,CUST00279,PROD0130,2025-11-09,34,35757.48,1215754.32,Delivered
SO01408,CUST00098,PROD0073,2025-08-15,401,14197.69,5693273.69,Shipped
SO01409,CUST00214,PROD0052,2025-08-18,244,17090.64,4170116.16,Processing
SO01410,CUST00359,PROD0078,2026-01-13,199,25264.76,5027687.24,Pending
SO01411,CUST00296,PROD0139,2025-01-03,289,11300.74,3265913.86,Shipped
SO01412,CUST00120,PROD0116,2025-09-27,460,5861.12,2696115.2,Shipped
SO01413,CUST00403,PROD0119,2025-04-09,11,12198.08,134178.88,Shipped
SO01414,CUST00032,PROD0029,2026-03-28,189,8505.57,1607552.73,Shipped
SO01415,CUST00283,PROD0175,2025-06-23,230,3946.14,907612.2,Pending
SO01416,CUST00382,PROD0121,2026-08-02,95,22028.23,2092681.85,Pending
SO01417,CUST00192,PROD0098,2026-07-07,542,16073.09,8711614.78,Delivered
SO01418,CUST00192,PROD0010,2026-04-01,364,15595.28,5676681.92,Processing
SO01419,CUST00496,PROD0177,2025-08-31,577,23159.61,13363094.97,Shipped
SO01420,CUST00030,PROD0176,2025-03-12,356,17102.11,6088351.16,Pending
SO01421,CUST00043,PROD0199,2026-08-27,388,9994.39,3877823.32,Processing
SO01422,CUST00368,PROD0167,2025-09-11,76,26020.97,1977593.72,Delivered
SO01423,CUST00148,PROD0165,2026-01-20,512,25939.44,13280993.28,Processing
SO01424,CUST00371,PROD0077,2025-09-21,45,24624.5,1108102.5,Shipped
SO01425,CUST00476,PROD0091,2025-10-31,153,39344.05,6019639.65,Delivered
SO01426,CUST00477,PROD0095,2025-07-27,479,1010.76,484154.04,Processing
SO01427,CUST00443,PROD0095,2026-01-27,7,1273.59,8915.13,Delivered
SO01428,CUST00241,PROD0138,2025-01-13,664,22367.61,14852093.04,Delivered
SO01429,CUST00231,PROD0029,2025-07-06,595,9616.77,5721978.15,Delivered
SO01430,CUST00390,PROD0033,2025-01-27,647,5637.34,3647358.98,Shipped
SO01431,CUST00063,PROD0144,2025-03-08,447,27721.38,12391456.86,Pending
SO01432,CUST00014,PROD0156,2025-05-01,226,9349.56,2113000.56,Delivered
SO01433,CUST00302,PROD0072,2025-03-11,586,6284.8,3682892.8,Processing
SO01434,CUST00026,PROD0013,2026-04-24,202,17390.05,3512790.1,Processing
SO01435,CUST00342,PROD0044,2026-02-20,541,7434.58,4022107.78,Pending
SO01436,CUST00237,PROD0120,2026-06-21,503,8923.14,4488339.42,Shipped
SO01437,CUST00143,PROD0172,2025-03-28,603,7644.76,4609790.28,Shipped
SO01438,CUST00067,PROD0026,2026-06-03,108,28442.35,3071773.8,Delivered
SO01439,CUST00157,PROD0112,2026-02-15,29,3709.62,107578.98,Delivered
SO01440,CUST00493,PROD0153,2025-11-22,371,28056.88,10409102.48,Shipped
SO01441,CUST00304,PROD0043,2025-04-25,153,3944.76,603548.28,Pending
SO01442,CUST00498,PROD0053,2025-05-04,378,3696.59,1397311.02,Pending
SO01443,CUST00479,PROD0190,2026-08-06,679,4587.78,3115102.62,Delivered
SO01444,CUST00401,PROD0172,2026-06-28,625,6786.25,4241406.25,Delivered
SO01445,CUST00183,PROD0028,2026-05-23,435,15305.26,6657788.1,Delivered
SO01446,CUST00214,PROD0164,2026-06-22,485,15356.42,7447863.7,Processing
SO01447,CUST00067,PROD0188,2026-07-19,116,29624.93,3436491.88,Processing
SO01448,CUST00231,PROD0073,2026-06-06,512,12606.97,6454768.64,Delivered
SO01449,CUST00336,PROD0141,2025-12-08,315,30784.92,9697249.8,Delivered
SO01450,CUST00310,PROD0149,2026-01-31,605,21870.79,13231827.95,Delivered
SO01451,CUST00075,PROD0198,2025-12-26,37,12699.24,469871.88,Processing
SO01452,CUST00357,PROD0098,2025-03-05,261,18369.01,4794311.61,Processing
SO01453,CUST00196,PROD0126,2025-06-02,115,9608.2,1104943.0,Processing
SO01454,CUST00295,PROD0049,2026-08-23,216,6642.59,1434799.44,Shipped
SO01455,CUST00322,PROD0020,2025-08-06,252,9428.41,2375959.32,Delivered
SO01456,CUST00021,PROD0083,2025-08-10,657,19110.76,12555769.32,Delivered
SO01457,CUST00192,PROD0060,2026-05-04,242,20608.37,4987225.54,Delivered
SO01458,CUST00354,PROD0044,2026-03-10,55,7822.88,430258.4,Shipped
SO01459,CUST00490,PROD0126,2026-07-17,260,9260.82,2407813.2,Delivered
SO01460,CUST00286,PROD0041,2025-07-10,413,32955.76,13610728.88,Shipped
SO01461,CUST00149,PROD0191,2025-07-21,378,9654.01,3649215.78,Delivered
SO01462,CUST00410,PROD0033,2025-06-19,141,5477.34,772304.94,Delivered
SO01463,CUST00262,PROD0111,2026-04-17,344,11619.84,3997224.96,Delivered
SO01464,CUST00291,PROD0167,2025-09-08,284,27996.89,7951116.76,Pending
SO01465,CUST00192,PROD0195,2026-03-26,660,11118.71,7338348.6,Delivered
SO01466,CUST00355,PROD0170,2026-05-09,507,22031.33,11169884.31,Shipped
SO01467,CUST00041,PROD0118,2026-07-31,308,29879.1,9202762.8,Pending
SO01468,CUST00109,PROD0078,2025-11-05,657,23832.38,15657873.66,Delivered
SO01469,CUST00474,PROD0179,2026-05-30,79,1035.33,81791.07,Delivered
SO01470,CUST00017,PROD0151,2025-12-27,145,6414.6,930117.0,Delivered
SO01471,CUST00317,PROD0070,2025-02-21,528,13951.0,7366128.0,Shipped
SO01472,CUST00303,PROD0180,2026-01-25,383,15167.52,5809160.16,Delivered
SO01473,CUST00096,PROD0157,2026-03-04,263,22835.65,6005775.95,Processing
SO01474,CUST00275,PROD0097,2026-02-21,472,27112.14,12796930.08,Shipped
SO01475,CUST00162,PROD0084,2026-07-04,17,11414.56,194047.52,Shipped
SO01476,CUST00397,PROD0149,2025-08-22,659,25648.98,16902677.82,Delivered
SO01477,CUST00031,PROD0184,2025-04-19,70,22212.55,1554878.5,Delivered
SO01478,CUST00400,PROD0192,2026-05-14,608,4441.04,2700152.32,Processing
SO01479,CUST00143,PROD0150,2025-12-24,154,26545.51,4088008.54,Pending
SO01480,CUST00436,PROD0135,2025-04-20,73,3558.98,259805.54,Pending
SO01481,CUST00313,PROD0160,2026-03-02,657,9180.48,6031575.36,Pending
SO01482,CUST00126,PROD0095,2026-08-24,460,1460.42,671793.2,Delivered
SO01483,CUST00158,PROD0129,2026-06-26,650,16062.52,10440638.0,Delivered
SO01484,CUST00020,PROD0049,2026-05-27,307,6879.36,2111963.52,Delivered
SO01485,CUST00446,PROD0106,2025-04-05,294,1695.34,498429.96,Pending
SO01486,CUST00197,PROD0048,2025-06-15,310,25416.38,7879077.8,Delivered
SO01487,CUST00146,PROD0107,2025-11-28,167,18301.57,3056362.19,Delivered
SO01488,CUST00426,PROD0060,2025-05-07,350,23811.25,8333937.5,Shipped
SO01489,CUST00074,PROD0170,2025-06-23,256,20826.86,5331676.16,Delivered
SO01490,CUST00385,PROD0114,2025-03-27,253,17077.95,4320721.35,Delivered
SO01491,CUST00197,PROD0016,2026-01-30,640,17861.96,11431654.4,Pending
SO01492,CUST00242,PROD0176,2025-09-23,51,17099.89,872094.39,Delivered
SO01493,CUST00408,PROD0064,2025-02-21,585,29794.81,17429963.85,Cancelled
SO01494,CUST00227,PROD0148,2025-02-22,367,26877.99,9864222.33,Delivered
SO01495,CUST00039,PROD0067,2025-05-17,648,8178.63,5299752.24,Delivered
SO01496,CUST00001,PROD0044,2025-07-01,170,8363.13,1421732.1,Delivered
SO01497,CUST00205,PROD0018,2025-12-13,393,28516.41,11206949.13,Pending
SO01498,CUST00224,PROD0065,2025-12-12,681,9604.43,6540616.83,Processing
SO01499,CUST00139,PROD0032,2025-12-10,197,10440.96,2056869.12,Delivered
SO01500,CUST00185,PROD0188,2026-02-06,13,25646.69,333406.97,Delivered
SO01501,CUST00169,PROD0111,2025-03-10,714,11055.39,7893548.46,Delivered
SO01502,CUST00225,PROD0166,2025-04-30,628,23590.8,14815022.4,Delivered
SO01503,CUST00281,PROD0044,2026-04-30,580,7557.79,4383518.2,Delivered
SO01504,CUST00304,PROD0046,2025-11-08,175,7419.59,1298428.25,Processing
SO01505,CUST00330,PROD0176,2025-04-29,106,16675.51,1767604.06,Delivered
SO01506,CUST00467,PROD0156,2026-08-20,277,9598.12,2658679.24,Delivered
SO01507,CUST00004,PROD0193,2025-10-19,87,14752.16,1283437.92,Processing
SO01508,CUST00356,PROD0181,2026-01-06,407,39182.62,15947326.34,Processing
SO01509,CUST00062,PROD0073,2026-08-18,173,12415.54,2147888.42,Delivered
SO01510,CUST00425,PROD0042,2025-05-04,728,16849.52,12266450.56,Delivered
SO01511,CUST00078,PROD0014,2025-02-13,635,22792.99,14473548.65,Shipped
SO01512,CUST00224,PROD0159,2025-11-11,516,8806.21,4544004.36,Processing
SO01513,CUST00187,PROD0160,2026-02-17,305,10953.78,3340902.9,Shipped
SO01514,CUST00238,PROD0048,2025-05-31,615,19310.79,11876135.85,Shipped
SO01515,CUST00455,PROD0172,2026-04-14,335,9084.16,3043193.6,Pending
SO01516,CUST00160,PROD0070,2026-03-03,711,17878.24,12711428.64,Delivered
SO01517,CUST00098,PROD0039,2025-11-17,737,6548.01,4825883.37,Shipped
SO01518,CUST00051,PROD0049,2025-04-08,64,7038.08,450437.12,Pending
SO01519,CUST00053,PROD0092,2025-08-11,413,10408.13,4298557.69,Processing
SO01520,CUST00455,PROD0061,2025-06-24,297,5439.2,1615442.4,Delivered
SO01521,CUST00373,PROD0033,2025-01-13,152,6092.58,926072.16,Pending
SO01522,CUST00203,PROD0045,2025-09-15,403,11289.68,4549741.04,Delivered
SO01523,CUST00400,PROD0041,2025-09-06,11,37880.67,416687.37,Delivered
SO01524,CUST00082,PROD0062,2025-09-17,550,27189.72,14954346.0,Shipped
SO01525,CUST00243,PROD0099,2026-04-04,31,2389.12,74062.72,Delivered
SO01526,CUST00334,PROD0163,2025-07-22,677,4959.46,3357554.42,Shipped
SO01527,CUST00328,PROD0181,2026-05-21,437,36674.61,16026804.57,Pending
SO01528,CUST00027,PROD0139,2025-11-06,718,15132.2,10864919.6,Pending
SO01529,CUST00442,PROD0035,2026-05-14,77,13339.82,1027166.14,Shipped
SO01530,CUST00407,PROD0075,2025-07-02,705,20189.24,14233414.2,Delivered
SO01531,CUST00358,PROD0010,2025-08-12,380,17030.94,6471757.2,Delivered
SO01532,CUST00495,PROD0038,2026-05-20,291,29097.39,8467340.49,Shipped
SO01533,CUST00177,PROD0071,2025-05-21,188,15175.34,2852963.92,Delivered
SO01534,CUST00224,PROD0191,2025-03-08,683,13396.4,9149741.2,Processing
SO01535,CUST00304,PROD0046,2025-08-01,498,10498.46,5228233.08,Delivered
SO01536,CUST00298,PROD0142,2025-08-28,327,28364.46,9275178.42,Delivered
SO01537,CUST00413,PROD0142,2025-04-16,174,29329.8,5103385.2,Processing
SO01538,CUST00465,PROD0098,2025-07-15,664,16675.48,11072518.72,Shipped
SO01539,CUST00398,PROD0118,2025-06-20,563,35644.22,20067695.86,Processing
SO01540,CUST00453,PROD0189,2026-05-05,41,8004.82,328197.62,Shipped
SO01541,CUST00181,PROD0117,2025-08-26,667,13663.97,9113867.99,Processing
SO01542,CUST00297,PROD0061,2026-01-12,73,6949.49,507312.77,Shipped
